"(42506177, 42520393)"	2
"(42511934, 42536212)"	1
"(42517021, 42524113)"	1
"(42719708, 5335058342)"	1
"(42731712, 42769898)"	1
"(42733890, 42736222)"	1
"(42736033, 42736037)"	2
"(42736125, 2024822161)"	1
"(42736225, 3638966158)"	1
"(42736268, 5296140997)"	2
"(42742605, 42742609)"	1
"(42746069, 4207892891)"	1
"(42750232, 42750234)"	1
"(42754988, 42760350)"	1
"(42756732, 42756736)"	1
"(42760441, 3882472592)"	1
"(42760473, 42760475)"	1
"(42768086, 768724005)"	1
"(427841071, 1701844618)"	1
"(42785778, 42785781)"	1
"(42796283, 42804883)"	2
"(42798007, 280638200)"	2
"(42798203, 599052876)"	4
"(42801110, 276298535)"	1
"(42801929, 4202929436)"	1
"(42802543, 42938169)"	1
"(42803144, 42821908)"	5
"(42806450, 42806519)"	2
"(42807047, 42881195)"	3
"(42807052, 42807056)"	1
"(42807304, 42876373)"	1
"(42807852, 276207729)"	4
"(42808195, 42861204)"	1
"(42809153, 42885348)"	1
"(42811330, 1064257409)"	1
"(42813899, 42813903)"	1
"(42814240, 42869712)"	1
"(42814532, 42871427)"	1
"(42815354, 42838766)"	1
"(42815536, 42903033)"	1
"(42817377, 42872042)"	1
"(42817478, 42833287)"	1
"(42817968, 42874965)"	1
"(42818222, 42866632)"	1
"(42818487, 42818490)"	1
"(42818511, 42818515)"	1
"(42819142, 42819144)"	1
"(42819174, 278209622)"	1
"(42823417, 42847428)"	1
"(42823434, 277028990)"	1
"(42823980, 42882857)"	1
"(42824124, 42849730)"	3
"(42824966, 42824968)"	2
"(42825422, 42883835)"	2
"(42825933, 276317215)"	13
"(42826053, 42856513)"	1
"(42827392, 42870277)"	5
"(42827811, 42835593)"	2
"(42827849, 42846181)"	1
"(42828770, 42829618)"	1
"(42829680, 2693873258)"	1
"(42831202, 42831206)"	1
"(42832274, 42850759)"	2
"(42832358, 5123152121)"	2
"(42832523, 42832525)"	1
"(42833012, 42842492)"	2
"(42833515, 42904507)"	4
"(42833574, 42885759)"	6
"(42835602, 42835606)"	1
"(42835618, 42835623)"	1
"(42839494, 5510448952)"	2
"(42841635, 42883808)"	2
"(42841708, 42912462)"	2
"(42841861, 42932703)"	1
"(42843176, 42846485)"	1
"(42844264, 42900397)"	1
"(42844271, 2971841383)"	10
"(42845204, 42885415)"	2
"(42846331, 1064257394)"	1
"(42846435, 42870412)"	1
"(42849245, 42849722)"	2
"(42849703, 5104280319)"	4
"(42849703, 6406731013)"	2
"(42851278, 42882344)"	1
"(42851338, 5328161299)"	1
"(42856246, 597269937)"	9
"(42856258, 4768905193)"	1
"(42857707, 42873660)"	1
"(42858251, 2582702612)"	1
"(42863433, 42876437)"	1
"(42864385, 42910064)"	1
"(42864880, 42909624)"	9
"(42866066, 106134113)"	1
"(42869717, 3614573766)"	1
"(42870297, 42870299)"	3
"(42873633, 546967632)"	1
"(42873651, 3160141325)"	1
"(42875084, 42875088)"	1
"(42875103, 277787662)"	1
"(42875574, 274314663)"	1
"(42877760, 482615346)"	1
"(42879545, 42919687)"	1
"(42879638, 1346351569)"	1
"(42882161, 42922021)"	2
"(42883122, 42883126)"	2
"(42883643, 278222320)"	1
"(42883811, 42883817)"	2
"(42883919, 278219016)"	1
"(42885645, 42885663)"	2
"(42887777, 42894850)"	2
"(42891216, 42891218)"	1
"(42896201, 3215362590)"	1
"(42897095, 42897099)"	1
"(42898289, 279603573)"	1
"(42900397, 42920906)"	1
"(42904206, 6390471607)"	1
"(42904775, 455519276)"	1
"(42916375, 42918926)"	1
"(42917869, 42917872)"	3
"(42917872, 42932884)"	8
"(42920217, 276204325)"	20
"(42923317, 42932603)"	1
"(452246180, 452274107)"	2
"(4551303473, 4551303482)"	1
"(455599142, 455599146)"	4
"(4597668020, 4597668044)"	3
"(486864458, 3785707059)"	15
"(486867405, 3212472843)"	11
"(5123193537, 5123388997)"	1
"(5296265428, 5296265440)"	1
"(5334946450, 5334946456)"	1
"(5334946453, 5488137150)"	1
"(5357878470, 5357878474)"	1
"(5396265654, 5396265663)"	2
"(5396265663, 5396265665)"	2
"(541467441, 588036495)"	14
"(589928020, 589928035)"	4
"(593886230, 3904954792)"	14
"(595105496, 5852272391)"	2
"(596776052, 596776078)"	6
"(597294490, 598433544)"	1
"(597294491, 598433545)"	8
"(597294497, 4768905193)"	1
"(597328332, 597328336)"	2
"(597363917, 3285882619)"	1
"(597414712, 597414826)"	4
"(598043784, 598043810)"	1
"(598043792, 5171244199)"	5
"(599029124, 599029139)"	1
"(599041350, 599041376)"	2
"(599044131, 599044212)"	1
"(60927827, 60927832)"	1
"(6153866462, 6218794923)"	6
"(6288749091, 6288749103)"	1
"(6288749104, 6288749106)"	1
"(805771586, 1919595914)"	7
"(1061531525, 1061531645)"	9
"(1061531550, 1061531818)"	8
"(1061531683, 1061531839)"	7
"(1061531731, 1061531736)"	7
"(106717941, 276317470)"	11
"(1260335264, 1260335265)"	1
"(1346351569, 1472620578)"	4
"(1491989435, 4575780105)"	4
"(1506445762, 6223571524)"	5
"(1692433935, 1692433938)"	6
"(1773066054, 5799605401)"	4
"(1942054119, 1942054127)"	1
"(1942054917, 1942054929)"	1
"(1942055042, 1942055058)"	1
"(1942055303, 1942055308)"	1
"(2029349871, 2029349908)"	3
"(2282434880, 2282434883)"	1
"(2282434905, 2356694559)"	1
"(2282435115, 2295009540)"	1
"(2282541474, 2295009540)"	1
"(246890098, 246890279)"	8
"(274314663, 1934650029)"	1
"(276204366, 592643538)"	8
"(276204398, 2963821760)"	1
"(276299282, 276299287)"	2
"(276314230, 276314246)"	2
"(276316979, 2034007351)"	1
"(276317340, 276317345)"	11
"(277031025, 2089937970)"	1
"(277147425, 597363898)"	1
"(277578452, 277578666)"	2
"(277578666, 2797739003)"	2
"(277628645, 277628738)"	4
"(277630883, 2089937898)"	4
"(277786864, 2089937864)"	4
"(277787276, 3324555243)"	1
"(278215510, 5123508989)"	1
"(279155133, 3486160652)"	1
"(2821304143, 4143875757)"	1
"(2907939238, 2907939239)"	1
"(2963821760, 5871709376)"	1
"(2996303580, 2996303620)"	1
"(3099327937, 3099327952)"	1
"(370705004, 4878831008)"	6
"(3785586743, 3785586748)"	2
"(3788379733, 4143859865)"	3
"(4059141532, 4059141533)"	1
"(4202929435, 4202929436)"	1
"(42421728, 42432736)"	7
"(42421828, 42430942)"	1
"(42421852, 42442584)"	2
"(42421951, 42444223)"	2
"(42421972, 1061531777)"	2
"(42421982, 1241742743)"	5
"(42422000, 42437052)"	13
"(42422016, 42431057)"	2
"(42422038, 42434412)"	4
"(42422042, 42422050)"	1
"(42422050, 42422053)"	1
"(42423070, 61269797)"	10
"(42423674, 42440025)"	13
"(42424235, 42426968)"	1
"(42424235, 42438271)"	1
"(42424619, 42426089)"	4
"(42424698, 587934347)"	2
"(42425188, 2837768961)"	1
"(42425232, 42425570)"	9
"(42425955, 42435434)"	3
"(42426799, 373755525)"	1
"(42426851, 5779545445)"	2
"(42427143, 42427146)"	1
"(42427316, 42427319)"	3
"(42427340, 42427345)"	1
"(42427369, 42427371)"	1
"(42427477, 42427483)"	1
"(42427507, 1544809889)"	1
"(42427762, 42445947)"	10
"(42427769, 1762221470)"	1
"(42427891, 42427894)"	1
"(42427965, 42427968)"	14
"(42428013, 42428014)"	15
"(42428034, 42428037)"	7
"(42428039, 42428043)"	8
"(42428045, 42436551)"	1
"(42428174, 4597668026)"	27
"(42428183, 4597668028)"	2
"(42428232, 42430292)"	4
"(42428258, 42428264)"	10
"(42428297, 42439984)"	39
"(42428307, 42428308)"	24
"(42428376, 42428377)"	4
"(42428379, 42428385)"	9
"(42428405, 42428408)"	5
"(42428441, 42428444)"	11
"(42428458, 42428460)"	9
"(42428476, 42449045)"	3
"(42428570, 1825841754)"	18
"(42428595, 42428598)"	14
"(42428701, 1061531736)"	2
"(42428790, 42428799)"	3
"(42428912, 42428913)"	1
"(42428939, 42428941)"	1
"(42428944, 42428947)"	1
"(42429017, 42429023)"	2
"(42429244, 42446231)"	1
"(42429324, 42446041)"	8
"(42429324, 596776164)"	3
"(42429338, 42429340)"	3
"(42429342, 42454196)"	10
"(42429342, 42456066)"	12
"(42429552, 2099150501)"	1
"(42429565, 42430009)"	1
"(42429700, 42446902)"	4
"(42429754, 486867432)"	11
"(42429766, 486868830)"	2
"(42429827, 42442584)"	4
"(42429842, 42434418)"	2
"(42429876, 42445879)"	23
"(42429888, 42429890)"	4
"(42429890, 2302133933)"	15
"(42429896, 42449918)"	32
"(42429960, 42439432)"	3
"(42430102, 42430154)"	3
"(42430231, 1692433941)"	11
"(42430247, 42430828)"	4
"(42430265, 42439836)"	1
"(42430361, 42440004)"	2
"(42430378, 42430384)"	12
"(42430468, 4321748238)"	4
"(42430477, 42434894)"	11
"(42430594, 42430597)"	4
"(42430603, 42438684)"	1
"(42430629, 42430633)"	6
"(42430664, 593839894)"	5
"(42430736, 61275605)"	1
"(42430791, 42430796)"	17
"(42430805, 4320028826)"	21
"(42430828, 42432205)"	25
"(42430857, 42449067)"	9
"(42430898, 3892037906)"	14
"(42430898, 42430903)"	15
"(42430903, 42449021)"	10
"(42430945, 42444837)"	1
"(42430989, 42439464)"	2
"(42431034, 42431037)"	1
"(42431257, 42440494)"	3
"(42431470, 42440743)"	20
"(42431556, 42431560)"	1
"(42431563, 42455643)"	9
"(42431614, 42431617)"	4
"(42431674, 596776017)"	1
"(42431677, 42455694)"	25
"(42431678, 42437433)"	12
"(42432057, 42437109)"	1
"(42432060, 42432063)"	1
"(42432102, 42432103)"	1
"(42432211, 42454742)"	1
"(42432395, 595703226)"	1
"(42432451, 42432458)"	2
"(42432540, 593886226)"	1
"(42432564, 42442432)"	24
"(42432572, 42441654)"	1
"(42432703, 42432706)"	3
"(42432736, 42435341)"	7
"(42432802, 42432805)"	1
"(42432861, 42442960)"	16
"(42432889, 595703198)"	3
"(42432929, 42432931)"	7
"(42432960, 42432961)"	8
"(42433014, 42433017)"	1
"(42433072, 42433075)"	1
"(42433115, 1762221470)"	1
"(42433260, 42433261)"	1
"(42433292, 42433295)"	2
"(42433537, 588455742)"	4
"(42433543, 42457821)"	5
"(42433550, 5407894891)"	4
"(42433574, 42452026)"	2
"(42433581, 1692433924)"	1
"(42433927, 42449187)"	3
"(42434140, 42434196)"	45
"(42434148, 42434215)"	4
"(42434179, 4779073679)"	3
"(42434233, 42444833)"	3
"(42434246, 42434249)"	1
"(42434352, 42440721)"	8
"(42434412, 42434413)"	1
"(42434810, 42435632)"	22
"(42434827, 42438684)"	24
"(42435250, 42435253)"	10
"(42435261, 42435264)"	12
"(42435272, 42435275)"	11
"(42435323, 42435328)"	10
"(42435336, 42435337)"	6
"(42435400, 42445426)"	1
"(42435485, 1918039869)"	2
"(42435509, 42447132)"	3
"(42435514, 42448238)"	20
"(42435518, 42456066)"	14
"(42435629, 42439840)"	1
"(42435644, 42435645)"	20
"(42435646, 42439955)"	3
"(42435654, 42435657)"	23
"(42435654, 42444985)"	3
"(42435858, 42439897)"	1
"(42435898, 589927879)"	2
"(42436088, 42442291)"	2
"(42436119, 6210448846)"	2
"(42436152, 42436155)"	2
"(42436316, 42440918)"	2
"(42436333, 42448162)"	1
"(42436377, 42436381)"	2
"(42436384, 6210448862)"	2
"(42436407, 42436411)"	1
"(42436427, 4685462240)"	10
"(42436477, 596776057)"	1
"(42436527, 6176483595)"	20
"(42436575, 42445879)"	23
"(42436627, 42443066)"	1
"(42436700, 42436701)"	2
"(42436751, 42446270)"	15
"(42436779, 42442276)"	4
"(42436788, 1919595918)"	1
"(42436894, 42452006)"	5
"(42436922, 42446478)"	10
"(42436942, 42436943)"	1
"(42437058, 42441535)"	4
"(42437223, 42441942)"	2
"(42437280, 42456543)"	26
"(42437618, 1692433907)"	20
"(42437749, 42437753)"	1
"(42437826, 42437830)"	5
"(42437972, 42453700)"	1
"(42438300, 42438819)"	1
"(42438862, 42442459)"	13
"(42438891, 42438894)"	1
"(42439210, 42439213)"	1
"(42439275, 42439830)"	30
"(42439403, 42450025)"	21
"(42439486, 42446164)"	3
"(42439813, 4158807592)"	12
"(42439823, 42439826)"	24
"(42440253, 42453564)"	4
"(42440290, 42453934)"	3
"(42440737, 42440743)"	4
"(42440946, 42449098)"	11
"(42441910, 42441913)"	2
"(42442247, 42445498)"	1
"(42442247, 5159433792)"	4
"(42442276, 42454423)"	4
"(42442294, 42448570)"	4
"(42442445, 42442451)"	14
"(42442528, 1061531593)"	3
"(42442542, 42443388)"	1
"(42442618, 42443658)"	1
"(42442625, 42442628)"	2
"(42442703, 2075592658)"	1
"(42442788, 42446398)"	1
"(42442862, 42442870)"	13
"(42442870, 42446547)"	1
"(42442906, 42449926)"	1
"(42442983, 42447237)"	1
"(42443042, 42445748)"	1
"(42443116, 3786728678)"	1
"(42443264, 42446093)"	1
"(42443320, 5117963654)"	24
"(42443320, 6173564360)"	3
"(42443674, 5849918502)"	2
"(42443804, 3639382769)"	2
"(42444506, 42452814)"	5
"(42444814, 42447144)"	2
"(42444897, 4557517555)"	5
"(42445033, 42450434)"	1
"(42445185, 42456162)"	4
"(42445409, 4597668033)"	11
"(42445511, 1918039897)"	11
"(42445653, 42445656)"	5
"(42445661, 42449938)"	18
"(42445748, 42454196)"	10
"(42445908, 561042193)"	12
"(42445950, 42445953)"	13
"(42446031, 596776074)"	1
"(42446184, 42446187)"	3
"(42446203, 42453246)"	1
"(42446266, 42446270)"	1
"(42446275, 42449918)"	33
"(42446363, 42449550)"	9
"(42446609, 42455705)"	3
"(42446941, 42446942)"	15
"(42447235, 5542680310)"	28
"(42448162, 42452816)"	10
"(42448338, 42456611)"	4
"(42448338, 4862610026)"	1
"(42448549, 4202908174)"	7
"(42448726, 42456575)"	1
"(42448813, 42449954)"	26
"(42449314, 42449926)"	28
"(42449685, 3834921106)"	1
"(42449985, 5542680310)"	29
"(42451564, 42453253)"	1
"(42452015, 4602414021)"	20
"(42453327, 1918039880)"	3
"(42454325, 4557517554)"	8
"(42455357, 593816275)"	4
"(42455929, 3831856757)"	4
"(42458333, 561042193)"	11
"(42458435, 587812665)"	2
"(42460579, 42475538)"	1
"(42464200, 42476675)"	3
"(42464856, 42464859)"	1
"(42464955, 42501891)"	1
"(42465871, 42465874)"	4
"(42465899, 42465906)"	4
"(42465935, 422465936)"	4
"(42466244, 42466249)"	1
"(42469228, 4735727610)"	1
"(42469707, 588152221)"	2
"(42470346, 42471722)"	2
"(42471183, 42487567)"	4
"(42471797, 42499361)"	1
"(42471802, 1934649896)"	1
"(42472598, 42472605)"	1
"(42473717, 42491808)"	2
"(42474067, 42488973)"	3
"(42474067, 598629626)"	3
"(42474162, 42520569)"	2
"(42474664, 42501312)"	1
"(42474822, 42474825)"	1
"(42474960, 42487552)"	4
"(42474976, 42474979)"	1
"(42475882, 42504956)"	1
"(42475986, 42476098)"	1
"(42476080, 4705971225)"	1
"(42476135, 42476136)"	1
"(42476585, 42476610)"	3
"(42476629, 598031731)"	3
"(42478116, 42492250)"	1
"(42478160, 42516555)"	1
"(42478536, 42511388)"	1
"(42479106, 42491914)"	2
"(42479249, 42488169)"	2
"(42479717, 2566334944)"	3
"(42480069, 42509239)"	1
"(42480088, 42482429)"	1
"(42481746, 42481750)"	1
"(42481769, 42481771)"	1
"(42482048, 42505412)"	4
"(42482410, 42482417)"	3
"(42486300, 42514734)"	1
"(42486371, 544352667)"	1
"(42486683, 2564942589)"	2
"(42487575, 42487576)"	3
"(42488118, 42488122)"	2
"(42488134, 42488139)"	2
"(42488298, 42491462)"	2
"(42488298, 42531876)"	2
"(42488330, 42508123)"	1
"(42490731, 42498637)"	1
"(42490942, 42514959)"	1
"(42491554, 42497737)"	1
"(42491751, 42491754)"	3
